name,image,description,location,address,url,tags
Bolyard's Meat & Provisions,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F53d29fa524aa0769d1caab95381d0f36a9ab7759105264380905de3ebf7d43ce_Bolyard's%2520Meat%2520%26%2520Provisions%2520-CfcglWTQvi7WXYDkcQxtcFU9IlqiKD.jpg&w=3840&q=75,"Whole-animal butcher shop making charcuterie, sausages, and provisions also offers lunch and brunch.",,"2733 Sutton Blvd, Maplewood, MO 63143",https://bolyardsmeat.com/,food & drink
Menya Rui,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fb6d4395b2d9c8461aaea59af56e45fea864a30221223b30f6ac6834cbafcdeb7_Menya%2520Rui%2520-z6NWdo6TEP8S49WUNLjbXOdh5N0OHU.jpg&w=3840&q=75,"Menya Rui is a beloved St. Louis ramen shop known for its dedication to authentic Japanese flavors. Serving house-made noodles in rich, aromatic broths, the menu features shoyu ramen, tsukemen, and mazemen, alongside crispy karaage and refreshing drinks. With a casual, no-reservations policy and a fast-moving line, Menya Rui offers an immersive ramen experience that stays true to Japanese tradition. Located in Lindenwood Park, it’s a must-visit for ramen lovers looking for expertly crafted bowls in a cozy, 24-seat space.",,"3453 Hampton Ave, St. Louis, MO 63139",https://www.menyarui.com/,food & drink
SmashEm's Burger Bar,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F76b78013ae1d009172523c2de3a722a189917283a5f6ab5ff6176621e030e49a_SmashEm's%2520Burger%2520Bar%2520-YSv2jkg07rB5gYBBoOl2dHMFUaTogs.jpg&w=3840&q=75,"SmashEms’ Burger Bar by SC Lounge is a late-night smash burger spot in Tower Grove South, run by former Stella Blues chef Kevin Haskins. Serving up simple yet flavorful double-patty smash burgers on potato buns with grilled onions, the menu also features crispy double-fried wings, sandwiches, and craft cocktails. Located inside SC Lounge, just steps from Amsterdam Tavern, guests can order via QR codes at the soccer pub. Open Wednesday–Sunday from 3 p.m. to 1 a.m., SmashEms’ is set to expand hours, bringing back the old-school late-night diner vibe to St. Louis.",,"3169 Morgan Ford Rd, St. Louis, MO 63116",https://www.instagram.com/smashemsburgerbar/?hl=en,food & drink
Jack Nolen's,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F4f50b58da3ead9bb18280f9ecb9709291d0eb9e7531d489a60879106ab00d1f3_Jack%2520Nolen's%2520-Ky4h9hNLanTCRkmyCpoc8Nbia2zZQh.jpg&w=3840&q=75,"A laid-back neighborhood tavern with a tin ceiling and a cozy patio, serving up hearty burgers, sandwiches, and classic sides. Enjoy great cocktails in a relaxed setting—no reservations needed.",,"2501 S 9th St, St. Louis, MO 63104",https://jacknolens.com/,food & drink
Al's Restaurant,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fc3dbaa46ead3464c7fd3987e3f7fb29b0060bfcc62d5c6262ec51642448678d3_Als-mc9oJ344YQJXhtmxpfbsFlYYE6uOzX.jpg&w=3840&q=75,"A timeless upscale steakhouse serving classic dishes since 1925, known for its expertly prepared steaks, including the iconic Steak Diane. With a private dining room and expertly crafted cocktails, this elegant spot requires reservations for an unforgettable dining experience.",,"1200 N 1st St, St. Louis, MO 63102",https://alsrestaurant.net/,food & drink
Telva at The Ridge,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F006fe15b752d1efbeecb96f757110ca0e17c7b53501c66422bc998ca5cebc551_Telva%2520at%2520The%2520Ridge%2520-F8B8Dx95tvSEoaRaXlTIPuOpwdKacM.jpg&w=3840&q=75,"Cozy cafe serving wood-fire roasted Balkan-style coffee, plus open-faced sandwiches and sweets.",,"60 N Gore Ave, Webster Groves, MO 63119",https://www.telvastl.com/,food & drink
Olive + Oak,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F5b200ea6af6abcc0f2acaea1b848aba989393d35215804049e4b864ebe3d73a4_Olive%2520%2B%2520Oak%2520-Tnt2RorY0gDp9b1fvYgOeFSCvMJWBH.jpg&w=3840&q=75,"Olive + Oak is a lively neighborhood restaurant and bar, serving thoughtfully crafted food alongside handpicked wines, craft beers, and well-made cocktails. With a focus on high-quality, locally sourced ingredients and classic cooking techniques, it’s the perfect spot for both casual nights out and special occasions. Warm, welcoming, and detail-driven, Olive + Oak offers an inviting dining experience where great food and drinks bring people together.",,"216 W Lockwood Ave, Webster Groves, MO 63119",https://oliveandoak.oohosp.com/,food & drink
Blackthorn Pub and Pizza,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F6fff421d530a27fef33e87639bb77d3447d87a0388b601c4ed337534280faae3_Blackthorn%2520Pub%2520and%2520Pizza%2520-8Xx05J51OlrNQx3aVJZvzLFClu0MLF.jpg&w=3840&q=75,"A relaxed spot serving classic and Chicago-style pizzas, along with cocktails and vegetarian options. Enjoy outdoor seating and live music on select nights—no reservations needed.",,"3735 Wyoming St, St. Louis, MO 63116",https://blackthornstl.com/menu/,food & drink
Mac's Local Eats,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F23fabafc14177fa20ef3746944f9bf8cbb51aa632deb2a6553f92349032c3eb4_Mac's%2520Local%2520Eats%2520-YIwxgJiqql6t941KT7cCsBvgXgsALD.jpg&w=3840&q=75,"A casual burger joint inside Bluewood Brewing Company, serving up delicious burgers made with locally-raised meat. Enjoy great cocktails, vegan options, and outdoor seating in a laid-back brewery setting.",,"5656 Oakland Ave, St. Louis, MO 63110",https://www.macslocaleats.com/,food & drink
Brennan's,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fee5a4689e3a77b9b48688c1e1a0f669027a5683ef41fa6130b7264b4099c1a6b_Brennan's-my6Y8qp7hjZU1i3YKC7ivZpsx25PnP.jpg&w=3840&q=75,"Brennan’s has been a Central West End staple since 2003, offering expertly crafted cocktails, fine wine, and craft beer in a welcoming atmosphere. Featuring a main bar, a stylish Green Room lounge, and a members-only cigar lounge with an extensive vinyl collection, it’s a go-to spot for drinks, conversation, and unique experiences. With rooftop dining at Maryland House, bottled cocktails for pickup or delivery, and private event spaces, Brennan’s continues to be a premier destination for St. Louis nightlife.",,"316 N Euclid Ave, St. Louis, MO 63108",https://www.cometobrennans.com/,food & drink
Sasha's,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F1cf5d632c0d5392c41246649080dc7d1ecbec392bb32423b199011fcaf21ed9e_Sasha's%2520on%2520Shaw%2520-3Fni86SFvBO56dFa1wE4ZfXqlwFtJz.jpg&w=3840&q=75,"A cozy hangout with locations in Shaw and DeMun, serving cheese plates, small bites, and a curated wine list. Enjoy great cocktails, live music, and outdoor seating in a relaxed, inviting atmosphere.",,"706 DEMUN AVENUE  CLAYTON, MO 63105",https://www.sashaswinebar.com/,food & drink
Idol Wolf at 21c St. Louis,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F194c27375310f61512a0065a82bd71d83327ea752ed0243a2ca2c78da757eced_Idol%2520Wolf%2520at%252021c%2520St.%2520Louis%2520-NNg9AWuW78WlfdmHsPMlD0yZxUKlQz.jpg&w=3840&q=75,"Idol Wolf brings a playful twist to Spanish tapas, blending Iberian traditions with a Midwestern flair for a uniquely cravable dining experience. Located at 1528 Locust Street, this OpenTable Diners’ Choice 2024 restaurant offers a vibrant menu of small plates, creative cocktails, and an extensive wine and spirits selection. With a stylish lounge, billiards, and private dining options, Idol Wolf is perfect for both casual nights out and special occasions. Enjoy dinner, weekend brunch, and a rotating selection of contemporary art from the adjoining 21c Museum Hotel.",,"1528 Locust St, St. Louis, MO 63103",https://idolwolfstl.com/,food & drink
Coma Coffee Roasters,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Ff8715a93dfe22af89471bb7532cba42897d1a4ca0d2f2f92a345aac3b6e38558_Coma%2520Coffee%2520Roasters%2520-3F2YIUCKulpft6UWbrRGdCfdumaail.jpg&w=3840&q=75,"Bright, busy cafe preparing coffee drinks plus pastries and light fare.",,"1034 S Brentwood Blvd Suite 101, Richmond Heights, MO 63117",https://www.comacoffee.com/,food & drink
Omen Coffee Company,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fdf2231769ac774c5e739d43ca09949a93369ec96dcc3fdef8153bcdccd0ce852_Omen%2520Coffee%2520Company%2520-czCxsTjD4ev1rNFh1gaX7FPp2qHXtK.jpg&w=3840&q=75,"Trendy coffee shop with a curated menu of coffees, teas, and pastries, plus Sunday yoga classes.",,"2647 Washington Ave, St. Louis, MO 63103",https://omencoffeeco.com/,food & drink
Northwest Coffee Roasting,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fae7a05713295ef4dc3f23430046318bb73a3f3f2169c9d6d6cfeba30936fe126_Northwest%2520Coffee%2520Roasting%2520-Afwi38RUfqvnvMu2nJH0sUFMgB4ysz.jpg&w=3840&q=75,"Hip coffeehouse with an antique roaster & a patio offering beans, coffee drinks & pastries.",,"4251 Laclede Ave, St. Louis, MO 63108",https://www.northwestcoffee.com/,food & drink
Pop's Blue Moon,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fa1498689ce40e353f096cae4b520546221a49d03711e8a630318d4800707dfba_Pop's%2520Blue%2520Moon%2520-WeSGNSh1byKvrgzedwno74HrghtkvY.jpg&w=3840&q=75,"Homey, eclectic space for drinks, live music nightly & regular open-mike nights.",,"5249 Pattison Ave, St. Louis, MO 63110",https://popsbluemoon.com/,food & drink
Shaw's Coffee,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F0754f7f355b3e9bb9f994c0b8625d696bc008a9b7bda3e3f0cace91401007fd8_shawcoffee-SOjPbLCPRsw25JDhCCkbmsENoHOI80.jpg&w=3840&q=75,"Airy, window-lined coffeehouse offering coffee drinks, baked goods & a few light lunch items.",,"5147 Shaw Ave #3039, St. Louis, MO 63110",https://shawscoffee.com/,food & drink
East • West,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fa5b1f3bb2d7c664aae9e48f7d72fa8b4011f6aea7f0b8adc51bea8ee626235d0_eastwest-uZwmZP9UoiB9lmYLR9vLZ4EWP1Mgmx.jpg&w=3840&q=75,"Charming store for contemporary men's casualwear, including brand-name jeans, shirts & jackets.",,"387 N Euclid Ave, St. Louis, MO 63108",https://www.eastandwest.store/,buildings & monuments
Arch Apparel,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fdb23b3d779b92f3d8b365ce950983419090e87d1b4aaf35847627d12ef1f7da2_Arch%2520Apparel-EkA3ofwwXhrSOtE1XYXMSI34jW2Rex.png&w=3840&q=75,"St. Louis inspired streetwear. T-shirts, hoodies, sweatshirts, kids, baby, toddler, accessories, and home goods inspired by the Lou.",,"771 Clark Ave, St. Louis, MO 63102",https://archapparel.com/,buildings & monuments
The Cheshire,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F756f2ba6346c7b5a555546aec1fe5d7d6132ce11b9e50a7cf51596bf96cdb1b4_chesire-e4d1zr5gOAiXZLJGwj1Gjggxf6eeEB.jpg&w=3840&q=75,"The Cheshire is a luxury hotel that stirs the imagination and warms the spirit. With an authentic British-inspired aesthetic, we offer a unique, personalized alternative to cookie-cutter branded hotels in St. Louis. Centrally located and close to Washington University and Forest Park, our hotel is the ideal business and social hub for travelers seeking something different.",,"6300 Clayton Rd, Richmond Heights, MO 63117",https://www.cheshirestl.com/,buildings & monuments
801 Fish,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F76c3f0bf5028804bbb466498c9e6c25640ad3ce0c3d31be718470c7e82a7b26c_801fish-EfowOSB2CMCmICXxuFQpy3QVYfYIE4.jpg&w=3840&q=75,"Upscale restaurant & bar serving seafood & steak in a chic, contemporary atmosphere.",,"172 Carondelet Plaza, Clayton, MO 63105",https://www.801fish.com/,food & drink
Taco Buddha,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fdf9bdb6a2e2e5ff9c8c6b2318126aae79f369536ca6c6dc0c4700d9ff1a05cc3_tacobuddha-17Bp4AazqbVQs9T2DvtViwfCcdfn8Z.jpg&w=3840&q=75,Best Tacos and Margaritas in St. Louis. Counter serve producing unexpected taco fillings inspired by cuisines from around the world.,,"7405 Pershing Ave, University City, MO 63130",https://tacobuddha.com/,food & drink
Three Sixty Rooftop Bar,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fe16d8698f5cad7715f4202c1e29c8e468dd37a58e60b1d7785a5b6f77597f53a_360-7oypSuLoJhpMiFqrZQeM81kk4kycaa.jpeg&w=3840&q=75,"Swanky indoor/outdoor rooftop bar & eatery with 360-degree views, including into Busch Stadium.",,"1 S Broadway, St. Louis, MO 63102",https://www.360-stl.com/downtown/,food & drink
UpBar,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fdaddce0379ba289522bf381af235a90c678a40f5458676a4b8ea3a70db7e37f4_upbar-Bcp12rKUj8tIerB6BAU7hdncBGLgfw.webp&w=3840&q=75,"Drinks and eats such as tacos, nachos, and signature cocktails offered in a casual space with a patio and city views.",,"3763 Forest Park Ave, St. Louis, MO 63108",https://www.upbarstl.com/,food & drink
HighBar,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F2c99285afaf110f7efaa5e319319ab747f754b18fd676fbbabf6580198768aa2_HighBar-l54OSrk1b2FwMmBVpJjiT0B6thXfau.webp&w=3840&q=75,"Experience industrial-chic vibes at High Bar Clayton MO, atop the AC Hotel St. Louis. Savor American-style tapas while enjoying breathtaking skyline views.",,"227 S Central Ave 11th Floor, Clayton, MO 63105",https://www.highbarclayton.com/,food & drink
Fox and Hounds,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fd52afd23e15b6f5f81f781f99fef73f9937948ba5d10bbb11ef01c0efec2cd0f_fox-vkPiVJCGM2eB89yRRq2FPPYt5miliT.webp&w=3840&q=75,This cozy pub is a re-creation of a gathering room in an English home where the host might entertain his guests before and after a vigorous hunt. Pull up a stool at the bar or relax in a plush chair by the big stone fireplace and choose a favorite from our extensive drink list.,,6300 Clayton Road 63117 Saint Louis United States,https://www.cheshirestl.com/dining/fox-and-hounds,food & drink
Flight Club St. Louis,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F1751ec73ad3cb3313915e24c4382ee11ea4dc0d6c8d3062b362d81d5150fccbf_delete-lVjFs7YNXsxy3rypP7B6wzs3dhnJpS.jpg&w=3840&q=75,"Located in the Clayton Business District and close to Forest Park, Flight Club is an upscale entertainment concept combining elevated food and beverage menus with dynamic tech-enabled Social Darts",,"7710 Forsyth Blvd, Clayton, MO 63105",https://flightclubdartsusa.com/st-louis/st-louis,food & drink
Up-Down STL,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2F4a8f207aaf5bde0424654b670efa562f0093befc22bc9c67d2151556a1114e06_updown-05dHrhen8Kk9BlIb0gtb7rRubT89ZM.jpeg&w=3840&q=75,"Up-Down St. Louis features more than 60 arcade games from the ‘80s and ‘90s, pinball machines, four classic skee-ball alleys, Nintendo 64 console gaming, life-size Jenga and Connect Four.",,"405 N Euclid Ave, St. Louis, MO 63108",https://updownarcadebar.com/st-louis/,food & drink
The Cathedral Basilica of St. Louis,https://stl.parium.org/_next/image?url=https%3A%2F%2Fjh3ara5st4lltzzi.public.blob.vercel-storage.com%2Fstlparium_assets%2Fd879756c348afec0bd5e7b4cdb3aae74a0c6859e597a65c5e1d9c3bddf80ab14_cathedral-b40jDPEURWo46f6ANdg6JL5LikImwN.webp&w=3840&q=75,"The Cathedral Basilica of Saint Louis, also known as the Saint Louis Cathedral or the New Cathedral,[3][4] is a Catholic cathedral in the Central West End neighborhood of St. Louis, Missouri. Completed in 1914, it is the mother church of the Archdiocese of St. Louis and the seat of Archbishop Mitchell T. Rozanski. The cathedral is named for Saint Louis and was designated a basilica by Pope John Paul II in 1997.[5]",,"4431 Lindell Blvd, St. Louis, MO 63108",https://cathedralstl.org/,buildings & monuments
